iter	RMSE
1499	0.01206908458
1500	0.01206420911
1501	0.01206151501
1502	0.0120611751
1503	0.01206000281
1504	0.01205744381
1505	0.01205271085
1506	0.01205129746
1507	0.01205094201
1508	0.01205056928
1509	0.01204872027
1510	0.01204808598
1511	0.01204617114
1512	0.01204073295
1513	0.01203772812
1514	0.0120361643
1515	0.01203434123
1516	0.01203399271
1517	0.0120336321
1518	0.01203027132
1519	0.01202998952
1520	0.01202777239
1521	0.01202597942
1522	0.0120242155
1523	0.01202257966
1524	0.01201902194
1525	0.01201412013
1526	0.01200939186
1527	0.01200819873
1528	0.01200784731
1529	0.01200326406
1530	0.01200134031
1531	0.01199698518
1532	0.01199489102
1533	0.0119916003
1534	0.01198849994
1535	0.01198664615
1536	0.01198633276
1537	0.01197897599
1538	0.01197486064
1539	0.01197465686
1540	0.01197334857
1541	0.01197300153
1542	0.01197267579
1543	0.01196920909
1544	0.01196793381
1545	0.01196666942
1546	0.01196554288
1547	0.01196503939
1548	0.01196456551
1549	0.01196080209
1550	0.01196045129
1551	0.0119601051
1552	0.01195850291
1553	0.01195819589
1554	0.01195406102
1555	0.01195232693
1556	0.01195127579
1557	0.01194486685
1558	0.01194430056
1559	0.01194242054
1560	0.01194146984
1561	0.01194107777
1562	0.01193952049
1563	0.01193850094
1564	0.01193413529
1565	0.01193302498
1566	0.01193272748
1567	0.01192956207
1568	0.01192787433
1569	0.0119252758
1570	0.01192001247
1571	0.01191918639
1572	0.01191864997
1573	0.01191303933
1574	0.01191038987
1575	0.01191003801
1576	0.01190519082
1577	0.01190246467
1578	0.01189987069
1579	0.01189927834
1580	0.01189807837
1581	0.01189779086
1582	0.01189565369
1583	0.01189079736
1584	0.01189057648
1585	0.01188913144
1586	0.01188849628
1587	0.01188835177
1588	0.01188330116
1589	0.01188064301
1590	0.01188031508
1591	0.0118791628
1592	0.01187888509
1593	0.01187843237
1594	0.01187783508
1595	0.01187520562
1596	0.01187495579
1597	0.01187345118
1598	0.0118721935
1599	0.01187155526
1600	0.01187045365
1601	0.01187013614
1602	0.01186747484
1603	0.01186716139
1604	0.01186504669
1605	0.01186319838
1606	0.01186278492
1607	0.01185982168
1608	0.01185591725
1609	0.0118549086
1610	0.01185141912
1611	0.01185077754
1612	0.01184556327
1613	0.01184018621
1614	0.01183989482
1615	0.01183946453
1616	0.01183753126
1617	0.01183598859
1618	0.01183478022
1619	0.01182978735
1620	0.01182970571
1621	0.01182868563
1622	0.0118277586
1623	0.01182674426
1624	0.01182039792
1625	0.01181966564
1626	0.01181848966
1627	0.01181788679
1628	0.01181753701
1629	0.01181693005
1630	0.01181476014
1631	0.01180991275
1632	0.01180420378
1633	0.01180302426
1634	0.01180070487
1635	0.01179799154
1636	0.01179121747
1637	0.01179007536
1638	0.01178726543
1639	0.01178349999
1640	0.01178343297
1641	0.0117830218
1642	0.01178260072
1643	0.01178143795
1644	0.01177926003
1645	0.01177891908
1646	0.01177773155
1647	0.01177661551
1648	0.01177610093
1649	0.01177568641
1650	0.01177467835
1651	0.01176872266
1652	0.01176833998
1653	0.01176401854
1654	0.01176274201
1655	0.01175866948
1656	0.0117560214
1657	0.0117556851
1658	0.01175460383
1659	0.01175251416
1660	0.01175238489
1661	0.0117520695
1662	0.01175200345
1663	0.01174806841
1664	0.01174419539
1665	0.01174298878
1666	0.01174257253
1667	0.01174189337
1668	0.01173799961
1669	0.01173536963
1670	0.01173383255
1671	0.01173220997
1672	0.01173082103
1673	0.01172952408
1674	0.01172889299
1675	0.01172751824
1676	0.01172094551
1677	0.01171507073
1678	0.01171211332
1679	0.01171152845
1680	0.01170959249
1681	0.01170906183
1682	0.0117084103
1683	0.01170376745
1684	0.01170218324
1685	0.01170197839
1686	0.01170177718
1687	0.011700716
1688	0.01169616656
1689	0.01169577699
1690	0.01169524116
1691	0.01169410689
1692	0.01169364549
1693	0.01169325703
1694	0.01169244982
1695	0.01169118735
1696	0.01168774423
1697	0.01168419777
1698	0.01168072728
1699	0.01168043018
1700	0.01167863599
1701	0.01167583665
1702	0.0116705917
1703	0.01166706342
1704	0.01166321112
1705	0.01165824493
1706	0.01165768865
1707	0.0116574836
1708	0.01165509235
1709	0.01165466689
1710	0.01165269225
1711	0.01165243515
1712	0.01165018801
1713	0.01164535968
1714	0.01164499315
1715	0.01164467191
1716	0.01164092564
1717	0.01163682068
1718	0.01163387133
1719	0.01163333722
1720	0.01163173129
1721	0.01163025028
1722	0.0116262693
1723	0.01162599988
1724	0.01162563102
1725	0.01162175189
1726	0.01161985715
1727	0.01161666779
1728	0.01161641725
1729	0.01161117161
1730	0.0116064191
1731	0.01160314197
1732	0.01159891471
1733	0.01159645391
1734	0.01159597911
1735	0.01159091234
1736	0.01158619727
1737	0.01158431937
1738	0.01158140365
1739	0.01158101308
1740	0.01157984658
1741	0.01157324823
1742	0.0115707938
1743	0.01157050315
1744	0.01156723995
1745	0.01156441603
1746	0.01156412033
1747	0.01156138478
1748	0.01155904054
1749	0.01155847588
1750	0.01155666658
1751	0.01155581863
1752	0.0115543528
1753	0.01155391102
1754	0.01155024506
1755	0.01154604217
1756	0.01154591686
1757	0.01154458585
1758	0.01154387911
1759	0.01154285003
1760	0.01154231891
1761	0.01154177008
1762	0.0115414745
1763	0.01154126178
1764	0.01153995046
1765	0.01153560801
1766	0.01153523194
1767	0.01153501084
1768	0.01153235891
1769	0.01153199529
1770	0.01153082361
1771	0.01152629065
1772	0.01152291977
1773	0.01152202248
1774	0.01152071311
1775	0.01151944619
1776	0.0115172699
1777	0.01151476003
1778	0.01151147295
1779	0.01151006556
1780	0.01150913934
1781	0.01150893305
1782	0.01150722974
1783	0.01150556208
1784	0.01150118693
1785	0.01150070612
1786	0.01150019101
1787	0.01149994606
1788	0.01149907991
1789	0.01149847756
1790	0.01149773722
1791	0.0114968596
1792	0.0114956276
1793	0.01149550826
1794	0.01149524325
1795	0.01149492051
1796	0.01149171377
1797	0.01148855719
1798	0.01148776416
1799	0.01148750633
1800	0.01148642565
1801	0.01148388886
1802	0.01148078072
1803	0.01148033315
1804	0.01148008399
1805	0.01147792827
1806	0.01147771442
1807	0.01147467954
1808	0.01147438039
1809	0.01147430726
1810	0.01146889081
1811	0.01146633239
1812	0.011464997
1813	0.01146208931
1814	0.01146007572
1815	0.01145903153
1816	0.01145477866
1817	0.01145140418
1818	0.01144903531
1819	0.0114486088
1820	0.01144702759
1821	0.01144665793
1822	0.01144443395
1823	0.0114430936
1824	0.01143764152
1825	0.01143515523
1826	0.0114343699
1827	0.01143307398
1828	0.01142567078
1829	0.01142414146
1830	0.01142235016
1831	0.01141822681
1832	0.01141763864
1833	0.01141527692
1834	0.01141476001
1835	0.0114142646
1836	0.01141394383
1837	0.011411887
1838	0.01141130777
1839	0.01140935402
1840	0.01140883566
1841	0.01140710786
1842	0.01140420537
1843	0.01140073024
1844	0.01139860695
1845	0.01139636549
1846	0.01139186995
1847	0.01138950082
1848	0.01138786892
1849	0.01138642447
1850	0.01138623089
1851	0.01138314958
1852	0.01138126452
1853	0.01138047856
1854	0.01137930519
1855	0.01137716067
1856	0.01137665852
1857	0.01137292981
1858	0.01137033249
1859	0.01136728365
1860	0.01136535251
1861	0.01136457509
1862	0.01136341273
1863	0.01136309393
1864	0.01136030634
1865	0.01136001116
1866	0.01135861041
1867	0.01135759582
1868	0.01135439089
1869	0.01135332642
1870	0.0113512231
1871	0.01134940692
1872	0.01134424572
1873	0.01134416631
1874	0.0113390676
1875	0.01133708999
1876	0.01133447107
1877	0.01133144439
1878	0.0113311258
1879	0.01132921461
1880	0.01132855828
1881	0.01132824673
1882	0.01132552261
1883	0.01132434865
1884	0.01132057355
1885	0.01131942923
1886	0.01131599729
1887	0.01131567286
1888	0.01131086659
1889	0.01130908323
1890	0.01130844795
1891	0.01130689283
1892	0.01130455732
1893	0.01130227768
1894	0.01130192664
1895	0.01130169786
1896	0.01130137227
1897	0.01130127818
1898	0.01130002302
1899	0.01129895031
1900	0.01129701959
1901	0.01129409782
1902	0.01129314105
1903	0.01129208561
1904	0.01129099982
1905	0.01129088442
1906	0.01129057294
1907	0.01128925947
1908	0.01128902419
1909	0.01128631331
1910	0.01128463586
1911	0.01128426734
1912	0.01128114305
1913	0.01127819127
1914	0.01127646146
1915	0.01127281943
1916	0.01127037485
1917	0.01126633696
1918	0.01126505796
1919	0.01126217293
1920	0.01126120876
1921	0.01126078992
1922	0.01125796154
1923	0.01125708296
1924	0.01125677805
1925	0.01125544887
1926	0.01125384003
1927	0.0112519744
1928	0.01125168234
1929	0.01124856901
1930	0.0112481538
1931	0.0112468019
1932	0.01124511218
1933	0.01123621574
1934	0.01123591004
1935	0.01123375525
1936	0.01123334809
1937	0.01123163134
1938	0.01123060954
1939	0.01122877863
1940	0.01122790829
1941	0.01122416697
1942	0.01121980413
1943	0.01121773101
1944	0.01121580179
1945	0.01121294229
1946	0.0112102365
1947	0.01120929106
1948	0.01120842968
1949	0.01120747687
1950	0.01120570492
1951	0.01120261112
1952	0.01120222118
1953	0.01120211022
1954	0.01120161718
1955	0.01119830174
1956	0.0111979586
1957	0.01119683741
1958	0.0111920824
1959	0.0111909804
1960	0.01119051363
1961	0.01119019362
1962	0.01118820413
1963	0.0111879223
1964	0.01118758484
1965	0.01118439293
1966	0.01117836411
1967	0.01117710485
1968	0.01117508501
1969	0.01116918656
1970	0.01116783782
1971	0.01116620388
1972	0.01116451327
1973	0.01116206363
1974	0.01116068574
1975	0.01115931132
1976	0.01115667405
1977	0.01115652106
1978	0.01115359579
1979	0.01115330223
1980	0.01115287355
1981	0.01115260086
1982	0.01115240411
1983	0.01115076191
1984	0.01114888092
1985	0.01114778147
1986	0.01114367864
1987	0.01113596624
1988	0.01112720832
1989	0.01112621257
1990	0.01112125236
1991	0.01111975492
1992	0.01111693772
1993	0.01111678981
1994	0.01111637829
1995	0.01111483929
1996	0.01111446102
1997	0.01111345893
1998	0.01111262344
1999	0.01110867066
2000	0.01110802826
2001	0.01110675597
2002	0.01110434847
2003	0.01110266121
2004	0.01110171767
2005	0.01109887255
2006	0.01109783477
2007	0.01109447176
2008	0.01109419698
2009	0.01109268129
2010	0.01109194329
2011	0.01109059945
2012	0.01108815309
2013	0.01108774522
2014	0.01108552527
2015	0.01108512276
2016	0.01108476677
2017	0.0110809202
2018	0.0110806868
2019	0.01107354513
2020	0.01107245964
2021	0.01107128378
2022	0.01106940387
2023	0.01106903387
2024	0.0110680497
2025	0.0110658592
2026	0.01106187957
2027	0.01106166195
2028	0.01105924835
2029	0.01105260371
2030	0.01105165756
2031	0.01105059803
2032	0.0110440038
2033	0.01104345599
2034	0.01103969365
2035	0.01103940734
2036	0.01103470887
2037	0.01103440971
2038	0.01103393298
2039	0.01103355062
2040	0.011029598
2041	0.01102137606
2042	0.01102106402
2043	0.01101980549
2044	0.01101943093
2045	0.01101605219
2046	0.01101583181
2047	0.01101484295
2048	0.0110115826
2049	0.01101001654
2050	0.01100563441
2051	0.01100500953
2052	0.01100108443
2053	0.01099580355
2054	0.0109953266
2055	0.01099459116
2056	0.01099135437
2057	0.01098822473
2058	0.01098164385
2059	0.01097831278
2060	0.01097805164
2061	0.01097773143
2062	0.01097429023
2063	0.01097318107
2064	0.01097114941
2065	0.01097086995
2066	0.01096719844
2067	0.01096664661
2068	0.01096314156
2069	0.01096288351
2070	0.01096263981
2071	0.01096235292
2072	0.01095943953
2073	0.01095854286
2074	0.01095806128
2075	0.01095467119
2076	0.01095377678
2077	0.01095057048
2078	0.01094871841
2079	0.01094745144
2080	0.01094697477
2081	0.01094281491
2082	0.01094260673
2083	0.01094099313
2084	0.01093597211
2085	0.01093506373
2086	0.01093488175
2087	0.01093421743
2088	0.0109337704
2089	0.01093168418
2090	0.0109303213
2091	0.0109301634
2092	0.01092807107
2093	0.01092712703
2094	0.01092300697
2095	0.01092093426
2096	0.01092046123
2097	0.01092016339
2098	0.01091988126
2099	0.01091572397
2100	0.01091311162
2101	0.01091256044
2102	0.01091200549
2103	0.01090944588
2104	0.01090876912
2105	0.01090670945
2106	0.01090620779
2107	0.01090609495
2108	0.01090585923
2109	0.01090121319
2110	0.01090021748
2111	0.01089873505
2112	0.0108961544
2113	0.0108953426
2114	0.01089517678
2115	0.01089489463
2116	0.01089122521
2117	0.01089030915
2118	0.01088964234
2119	0.01088940613
2120	0.0108866754
2121	0.01088621161
2122	0.01088370831
2123	0.01087828841
2124	0.01087756095
2125	0.01087412972
2126	0.01087046003
2127	0.01087023742
2128	0.01086810791
2129	0.01086764793
2130	0.01086238753
2131	0.01086136563
2132	0.01086037492
2133	0.01086022335
2134	0.01085672253
2135	0.0108535904
2136	0.01085027395
2137	0.01084989801
2138	0.01084825774
2139	0.01084723414
2140	0.01084599108
2141	0.01084546113
2142	0.01084502584
2143	0.01084219232
2144	0.01084107199
2145	0.01083858207
2146	0.01083764135
2147	0.01083158938
2148	0.01083032702
2149	0.01082876516
2150	0.01082835712
2151	0.01082286206
2152	0.01082242197
2153	0.01081933001
2154	0.01081761765
2155	0.01081167589
2156	0.01080531687
2157	0.01080472785
2158	0.01080186116
2159	0.01080086268
2160	0.01079805777
2161	0.01079763728
2162	0.01079719033
2163	0.01079340115
2164	0.01079326518
2165	0.01079304758
2166	0.01079218846
2167	0.01078779008
2168	0.01078440873
2169	0.0107803212
2170	0.01077991455
2171	0.0107788837
2172	0.01077771611
2173	0.01077743563
2174	0.01077689566
2175	0.01077538322
2176	0.01077263055
2177	0.01076888831
2178	0.01076864215
2179	0.0107682081
2180	0.01076771941
2181	0.01076697347
2182	0.01076545662
2183	0.01076194258
2184	0.010761478
2185	0.01075765379
2186	0.01075414387
2187	0.01075324727
2188	0.01075194295
2189	0.0107516514
2190	0.01075138844
2191	0.01074636359
2192	0.01074548568
2193	0.01074536379
2194	0.01074495466
2195	0.01074342755
2196	0.01074253395
2197	0.01074196479
2198	0.01073959255
2199	0.01073472872
2200	0.01072928329
2201	0.01072689043
2202	0.01072207319
2203	0.01072071184
2204	0.01071972719
2205	0.01071672735
2206	0.01071654815
2207	0.01071540437
2208	0.01071501975
2209	0.01071322502
2210	0.01070871152
2211	0.01070652181
2212	0.01070415389
2213	0.01070218863
2214	0.01069692367
2215	0.01069618992
2216	0.01069453896
2217	0.01069364999
2218	0.01069010672
2219	0.01068863834
2220	0.01068708657
2221	0.01068669104
2222	0.01068175321
2223	0.01067786974
2224	0.01067492142
2225	0.0106725908
2226	0.01066916424
2227	0.01066794419
2228	0.01066770729
2229	0.01066273727
2230	0.01066068134
2231	0.01066009783
2232	0.01065893506
2233	0.01065871967
2234	0.01065774475
2235	0.01065613433
2236	0.0106558957
2237	0.01065514253
2238	0.01065202982
2239	0.01064928048
2240	0.01064912142
2241	0.01064755353
2242	0.01064571741
2243	0.01064500306
2244	0.01064006817
2245	0.01063984565
2246	0.01063969258
2247	0.01063385995
2248	0.01063318851
2249	0.01063241784
2250	0.01063031443
2251	0.01062634245
2252	0.01062479744
2253	0.01062443551
2254	0.01061974264
2255	0.01061952144
2256	0.01061841587
2257	0.01061359793
2258	0.01061272548
2259	0.01060955468
2260	0.01060568762
2261	0.01060467477
2262	0.01060367746
2263	0.01060130994
2264	0.01060109508
2265	0.01060032867
2266	0.01059873633
2267	0.01059477038
2268	0.01059451502
2269	0.01059043307
2270	0.01058516068
2271	0.01058427435
2272	0.01058186058
2273	0.01057981304
2274	0.01057872679
2275	0.01057722573
2276	0.01057521814
2277	0.0105726475
2278	0.01057235449
2279	0.01057035941
2280	0.01056553816
2281	0.01056380072
2282	0.01056150798
2283	0.01055643116
2284	0.01055625563
2285	0.01055539935
2286	0.01055446431
2287	0.01055360504
2288	0.01055338635
2289	0.01055238967
2290	0.01055016228
2291	0.01054990327
2292	0.01054825998
2293	0.01054801412
2294	0.01054788744
2295	0.01054503154
2296	0.01053910003
2297	0.01053832877
2298	0.01053807289
2299	0.01053729556
2300	0.01053411308
2301	0.01053330771
2302	0.01053077135
2303	0.01052948032
2304	0.01052613888
2305	0.01052461878
2306	0.01052393312
2307	0.01052000011
2308	0.01051968093
2309	0.01051887879
2310	0.01051669595
2311	0.01051620718
2312	0.01051468028
2313	0.01051390031
2314	0.01051127652
2315	0.01051066851
2316	0.01050942066
2317	0.01050394664
2318	0.0105015319
2319	0.01050070455
2320	0.01049636027
2321	0.01049470418
2322	0.01049449115
2323	0.010494255
2324	0.01049267014
2325	0.01049223213
2326	0.01049202945
2327	0.01049078581
2328	0.01048742144
2329	0.01048634995
2330	0.01048172402
2331	0.01048051472
2332	0.01047661514
2333	0.01047624065
2334	0.01047548479
2335	0.01047525195
2336	0.01047279133
2337	0.01047199077
2338	0.01046985951
2339	0.01046459994
2340	0.01046301929
2341	0.01046132922
2342	0.01045775109
2343	0.01045433289
2344	0.01045385118
2345	0.01045316183
2346	0.01045296221
2347	0.0104512016
2348	0.01045007091
2349	0.01044949139
2350	0.01044787484
2351	0.01044714765
2352	0.01044639116
2353	0.01044491656
2354	0.01044422728
2355	0.01044345781
2356	0.01044190929
2357	0.01044153794
2358	0.01044076548
2359	0.01044000989
2360	0.0104398155
2361	0.01043960485
2362	0.01043945887
2363	0.01043728988
2364	0.01043343532
2365	0.01043326247
2366	0.01043265533
2367	0.01043187871
2368	0.01043125574
2369	0.01043041536
2370	0.0104269892
2371	0.01042555442
2372	0.01042482346
2373	0.01042301489
2374	0.01042087663
2375	0.01041862672
2376	0.01041419787
2377	0.01041303884
2378	0.01041268752
2379	0.0104112482
2380	0.01040918484
2381	0.01040378654
2382	0.01040360873
2383	0.01040165092
2384	0.01040126462
2385	0.01040064708
2386	0.01039982812
2387	0.01039753451
2388	0.01039494359
2389	0.01039190568
2390	0.01039044276
2391	0.01038972861
2392	0.01038696274
2393	0.01038566129
2394	0.01038504478
2395	0.01038434611
2396	0.0103839801
2397	0.01038262335
2398	0.01038106989
2399	0.01038050546
2400	0.01037758446
2401	0.01037736754
2402	0.01037486036
2403	0.01037312316
2404	0.01037206892
2405	0.0103691102
2406	0.01036781284
2407	0.01036676173
2408	0.01036660229
2409	0.01036550352
2410	0.01036458218
2411	0.01036411864
2412	0.01036383365
2413	0.01036373329
2414	0.01036303302
2415	0.01036186415
2416	0.01035966285
2417	0.0103580506
2418	0.01035725475
2419	0.01035626103
2420	0.01035551677
2421	0.01035481805
2422	0.01035408585
2423	0.01035231794
2424	0.0103505189
2425	0.01034972807
2426	0.0103484432
2427	0.01034656374
2428	0.01034607057
2429	0.0103446385
2430	0.01033770069
2431	0.01033613134
2432	0.01033581368
2433	0.01033200498
2434	0.01032848693
2435	0.01032615582
2436	0.01032544147
2437	0.01032491161
2438	0.01032469964
2439	0.01032128094
2440	0.01031859472
2441	0.01031849196
2442	0.01031732386
2443	0.01031697557
2444	0.01031611247
2445	0.0103130392
2446	0.01031299593
2447	0.01031263101
2448	0.01031248225
2449	0.01031008327
2450	0.01030659702
2451	0.01030367478
2452	0.0103029985
2453	0.01030231998
2454	0.01029988187
2455	0.01029579336
2456	0.01029467906
2457	0.01029460793
2458	0.01029257087
2459	0.01029206411
2460	0.01028896427
2461	0.01028824135
2462	0.01028523404
2463	0.01028266663
2464	0.01028123585
2465	0.01028061946
2466	0.01027973955
2467	0.01027920595
2468	0.01027744089
2469	0.010274006
2470	0.01027347092
2471	0.01026834826
2472	0.01026413298
2473	0.01026006097
2474	0.01025633679
2475	0.01025599932
2476	0.01025489511
2477	0.01025234903
2478	0.01025020866
2479	0.01024963785
2480	0.01024799288
2481	0.01024472452
2482	0.01024184086
2483	0.01024156297
2484	0.01024127507
2485	0.01024029497
2486	0.01023802469
2487	0.01023330508
2488	0.01023282713
2489	0.0102322012
2490	0.01022886044
2491	0.01022852071
2492	0.01022644422
2493	0.01022579959
2494	0.0102251656
2495	0.01022483807
2496	0.01022237074
2497	0.01022117273
2498	0.01022073566
2499	0.01021743926
2500	0.01021680792
2501	0.01021618494
2502	0.01021470449
2503	0.01021453905
2504	0.01021289938
2505	0.01021187241
2506	0.01020964948
2507	0.01020947771
2508	0.01020904117
2509	0.01020782398
2510	0.01020535984
2511	0.01020399101
2512	0.01020309066
2513	0.0102028998
2514	0.01020207456
2515	0.01020135464
2516	0.01020103607
2517	0.01019956963
2518	0.01019432967
2519	0.01019425133
2520	0.01019149736
2521	0.01018809956
2522	0.01018745955
2523	0.01018683184
2524	0.01018556615
2525	0.01018495266
2526	0.01018005308
2527	0.01017986222
2528	0.01017940775
2529	0.01017810258
2530	0.01017777148
2531	0.01017694524
2532	0.01017529074
2533	0.01017468929
2534	0.01017443371
2535	0.01017301462
2536	0.01017191795
2537	0.01017134519
2538	0.01017062865
2539	0.01016893096
2540	0.01016764384
2541	0.01016696635
2542	0.01016646568
2543	0.01016545156
2544	0.01016382734
2545	0.01016096465
2546	0.01016038968
2547	0.01015631386
2548	0.01015441187
2549	0.01015390348
2550	0.0101495419
2551	0.01014866151
2552	0.01014808958
2553	0.01014766706
2554	0.01014225485
2555	0.01014078905
2556	0.01014058137
2557	0.01013925827
2558	0.01013885851
2559	0.01013781513
2560	0.01013609749
2561	0.01013301373
2562	0.01013149151
2563	0.0101308419
2564	0.01012792482
2565	0.01012758311
2566	0.01012576981
2567	0.01012568847
2568	0.01012431566
2569	0.01012384806
2570	0.01012163788
2571	0.01012127912
2572	0.01012088469
2573	0.0101207249
2574	0.01011805493
2575	0.01011746094
2576	0.01011644966
2577	0.01011414859
2578	0.01011256558
2579	0.01011187275
2580	0.01011155284
2581	0.01010979114
2582	0.01010667829
2583	0.01010520044
2584	0.01010443651
2585	0.01010400966
2586	0.01010261447
2587	0.01010202412
2588	0.01009960445
2589	0.01009933657
2590	0.01009664375
2591	0.0100960986
2592	0.0100943346
2593	0.01009266439
2594	0.0100897327
2595	0.01008790415
2596	0.01008592652
2597	0.01008550556
2598	0.01008529389
2599	0.01008497145
2600	0.01008375166
2601	0.01008347398
2602	0.01008178264
2603	0.01008070259
2604	0.01007965966
2605	0.01007556885
2606	0.01007400443
2607	0.01007372344
2608	0.01007267513
2609	0.01007088566
2610	0.01006877893
2611	0.01006811609
2612	0.01006779958
2613	0.01006757158
2614	0.01006622297
2615	0.01006574877
2616	0.0100649467
2617	0.0100635166
2618	0.01006073528
2619	0.01006008656
2620	0.01006000641
2621	0.01005494432
2622	0.01005449621
2623	0.01005388632
2624	0.0100537658
2625	0.01005115064
2626	0.01004814985
2627	0.01004665531
2628	0.01004539174
2629	0.01004206806
2630	0.01004130794
2631	0.01003963084
2632	0.01003619528
2633	0.01003356121
2634	0.01002843241
2635	0.01002801983
2636	0.0100273734
2637	0.01002681705
2638	0.01002019786
2639	0.01001897651
2640	0.01001762022
2641	0.01001662736
2642	0.01001370184
2643	0.01001337524
2644	0.01001223123
2645	0.01001025574
2646	0.01001006531
2647	0.01000411799
2648	0.01000391152
2649	0.01000242789
2650	0.0100019106
2651	0.01000042605
2652	0.009999793214
2653	0.009999178844
2654	0.009998156569
2655	0.009996387628
2656	0.009995753255
2657	0.009995221579
2658	0.009992337036
2659	0.009988899514
2660	0.009984216253
2661	0.009983707545
2662	0.009981643767
2663	0.009981309629
2664	0.00998103997
2665	0.009980096896
2666	0.009979104837
2667	0.009978810592
2668	0.009978273845
2669	0.009976148336
2670	0.00997596286
2671	0.00997478043
2672	0.009973483937
2673	0.009971696779
2674	0.009968089085
2675	0.009965072914
2676	0.009964573551
2677	0.009964517501
2678	0.009963741593
2679	0.009963269937
2680	0.009960591887
2681	0.00996010917
2682	0.009958839897
2683	0.009958144827
2684	0.009957924566
2685	0.009957526836
2686	0.009957137968
2687	0.009956351049
2688	0.009955732674
2689	0.009951526771
2690	0.009950152043
2691	0.009949716223
2692	0.009949101609
2693	0.009948590906
2694	0.009946876098
2695	0.009945939383
2696	0.009945085691
2697	0.009943476538
2698	0.009940455472
2699	0.009940280298
2700	0.009936274416
2701	0.009935676035
2702	0.009933218496
2703	0.009932840357
2704	0.009931697574
2705	0.00993124408
2706	0.009929167573
2707	0.009928727206
2708	0.009927150716
2709	0.009924106865
2710	0.009923514813
2711	0.009922938095
2712	0.009922187332
2713	0.009919386511
2714	0.009917044075
2715	0.009915238964
2716	0.009915028281
2717	0.009910215492
2718	0.009908867029
2719	0.009907608535
2720	0.009907157762
2721	0.009902519464
2722	0.009901053329
2723	0.009898470789
2724	0.009897906988
2725	0.009897734362
2726	0.009897030995
2727	0.009896662395
2728	0.009895133642
2729	0.009893784893
2730	0.009892302906
2731	0.0098893483
2732	0.009889090915
2733	0.00988791624
2734	0.00988786149
2735	0.009886734436
2736	0.009885422896
2737	0.009882493646
2738	0.009882080096
2739	0.009879726495
2740	0.009877199626
2741	0.009876065012
2742	0.009875286479
2743	0.009874555101
2744	0.009873762581
2745	0.009870626413
2746	0.009869187154
2747	0.009868451958
2748	0.00986571302
2749	0.009862668821
2750	0.009861446743
2751	0.009860395719
2752	0.00985995979
2753	0.009859399366
2754	0.009855314179
2755	0.009855098173
2756	0.009853205243
2757	0.009849658438
2758	0.009849116566
2759	0.009847864078
2760	0.009847203022
2761	0.009847116583
2762	0.009845775779
2763	0.009843177645
2764	0.009842793508
2765	0.009840500664
2766	0.009839139885
2767	0.009839054597
2768	0.009839033418
2769	0.009838680788
2770	0.009836383907
2771	0.009833144161
2772	0.009832259368
2773	0.009830708028
2774	0.009827664948
2775	0.009825714953
2776	0.009824596349
2777	0.009823590622
2778	0.009823184063
2779	0.00982057394
2780	0.009817935804
2781	0.009813832938
2782	0.009813411312
2783	0.009807733108
2784	0.00980718021
2785	0.009805361678
2786	0.009803949467
2787	0.009802318531
2788	0.009799365745
2789	0.009797873025
2790	0.009797535377
2791	0.009795638744
2792	0.009793232283
2793	0.009791690299
2794	0.009791255891
2795	0.009789992423
2796	0.00978775736
2797	0.009787378965
2798	0.009786835898
2799	0.009786553615
2800	0.009786055802
2801	0.009784759248
2802	0.009780182817
2803	0.009779211991
2804	0.009778109325
2805	0.009777459114
2806	0.009774300583
2807	0.009772760042
2808	0.009772205031
2809	0.009770333048
2810	0.009766807548
2811	0.009765808637
2812	0.009762829081
2813	0.009762285653
2814	0.009760486178
2815	0.009756798649
2816	0.009755603037
2817	0.009753262364
2818	0.009753019531
2819	0.00975185215
2820	0.009750437306
2821	0.009749501035
2822	0.009745559371
2823	0.009745078516
2824	0.009742824523
2825	0.009741886268
2826	0.009741721569
2827	0.009740809115
2828	0.00973791356
2829	0.00973652761
2830	0.009735604891
2831	0.00973557392
2832	0.009735041845
2833	0.009732962394
2834	0.009732165113
2835	0.009732114883
2836	0.009731714142
2837	0.009731321429
2838	0.009731250174
2839	0.009730773714
2840	0.00972404881
2841	0.009721919446
2842	0.009719853451
2843	0.009719618549
2844	0.009717136966
2845	0.009715386537
2846	0.009714619847
2847	0.009709798951
2848	0.009709213337
2849	0.009707902653
2850	0.009707455612
2851	0.009705888137
2852	0.00970517718
2853	0.009703588396
2854	0.009702719365
2855	0.009701490482
2856	0.009701181639
2857	0.009700286906
2858	0.009695723042
2859	0.009695421871
2860	0.009693525946
2861	0.009693452809
2862	0.009693087772
2863	0.009690890152
2864	0.009690797451
2865	0.009688656738
2866	0.00968828826
2867	0.009688007025
2868	0.009685748955
2869	0.009685430255
2870	0.00968402944
2871	0.009683654576
2872	0.009683266752
2873	0.009683016218
2874	0.009682490492
2875	0.009679566865
2876	0.009679197988
2877	0.009678188904
2878	0.009674223495
2879	0.009671311192
2880	0.009670175405
2881	0.009669893987
2882	0.009669820872
2883	0.009668543575
2884	0.009667964321
2885	0.009666342778
2886	0.009665222677
2887	0.00966446847
2888	0.009661530252
2889	0.009661396285
2890	0.009661041226
2891	0.009660363509
2892	0.009660015237
2893	0.009656024315
2894	0.009655942787
2895	0.009655870166
2896	0.009654675651
2897	0.00965233092
